Population size,"2,639",Basenji pop. size
Population size,"1,914",Dingo pop. size
Population size,"26,092",Israeli wolf pop. size
Population size,"11,427",Croatian wolf pop. size
Population size,"5,426",Chinese wolf pop. size
Population size,"19,446",Golden jackal pop. size
Population size,"793",Ancestral (Boxer, Basenji) pop. size
Population size,"1,999",Ancestral ((Boxer, Basenji), Dingo) pop. size
Population size,"1,393",Ancestral (Israeli, Croatian) wolf pop. size
Population size,"12,627",Ancestral ((Israeli, Croatian), Chinese) wolf pop. size
Population size,"44,993",Ancestral (dog, wolf) pop. size
Population size,"18,169",Ancestral ((dog, wolf), golden jackal)root pop. size
Migration rate,0.18,Israeli wolf -> Basenji migration rate
Migration rate,0.07,Basenji -> Israeli wolf migration rate
Migration rate,0.03,Chinese wolf -> Dingo migration rate
Migration rate,0.04,Dingo -> Chinese wolf migration rate
Migration rate,0.00,Golden jackal -> Israeli wolf migration rate
Migration rate,0.05,Israeli wolf -> Golden jackal migration rate
Migration rate,0.02,Golden jackal -> Ancestral (dog, wolf) migration rate
Migration rate,0.99,Ancestral (dog, wolf) -> Golden jackal migration rate
Time (gen.),"12,102",Ancestral (Boxer, Basenji) split time
Time (gen.),"12,795",Ancestral ((Boxer, Basenji), Dingo) split time
Time (gen.),"13,389",Ancestral (Israeli, Croatian) wolf split time
Time (gen.),"13,455",Ancestral ((Israeli, Croatian), Chinese) wolf split time
Time (gen.),"14,874",Ancestral (dog, wolf) split time
Time (gen.),"398,262",Ancestral ((dog, wolf), golden jackal) split time
Generation time (yrs.),3,Generation time
Mutation rate,1e-8,Mutation rate
